framework,algorithm,phase,mode,tier,transfers,n,setting_kind,setting,sample,time_ms
julia,tsit5,performance,fixed,fixed,none,2048,dt,0.0009765625,13,0.449336
julia,tsit5,performance,fixed,fixed,both,2048,dt,0.0009765625,14,0.47282
julia,tsit5,performance,fixed,fixed,none,2048,dt,0.0009765625,14,0.408958
julia,tsit5,performance,fixed,fixed,both,2048,dt,0.0009765625,15,0.498777
julia,tsit5,performance,fixed,fixed,none,2048,dt,0.0009765625,15,0.44959
julia,tsit5,performance,fixed,fixed,both,2048,dt,0.0009765625,16,0.507278
julia,tsit5,performance,fixed,fixed,none,2048,dt,0.0009765625,16,0.446897
julia,tsit5,performance,fixed,fixed,both,2048,dt,0.0009765625,17,0.510392
julia,tsit5,performance,fixed,fixed,none,2048,dt,0.0009765625,17,0.446157
julia,tsit5,performance,fixed,fixed,both,2048,dt,0.0009765625,18,0.473061
julia,tsit5,performance,fixed,fixed,none,2048,dt,0.0009765625,18,0.40907
julia,tsit5,performance,fixed,fixed,both,2048,dt,0.0009765625,19,0.500241
julia,tsit5,performance,fixed,fixed,none,2048,dt,0.0009765625,19,0.450623
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,0,0.45529
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,0,0.429696
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,1,0.452022
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,1,0.422519
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,2,0.452701
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,2,0.422277
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,3,0.48576
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,3,0.42611
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,4,0.49024
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,4,0.395122
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,5,0.483843
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,5,0.42931
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,6,0.490731
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,6,0.428511
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,7,0.486289
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,7,0.427429
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,8,0.490664
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,8,0.430448
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,9,0.489022
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,9,0.428478
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,10,0.493695
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,10,0.395241
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,11,0.483478
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,11,0.428925
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,12,0.453701
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,12,0.422518
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,13,0.492733
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,13,0.752138
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,14,0.494073
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,14,0.605267
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,15,1.701838
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,15,0.728198
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,16,0.895017
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,16,0.428958
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,17,0.48625
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,17,0.428614
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,18,0.493644
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,18,0.55319
julia,tsit5,performance,adaptive,julia,both,2048,tol,1.0e-8,19,0.510099
julia,tsit5,performance,adaptive,julia,none,2048,tol,1.0e-8,19,0.428796
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,0,0.756196
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,0,0.627044
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,1,0.76416
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,1,0.659123
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,2,0.74942
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,2,0.658934
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,3,0.751657
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,3,0.660847
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,4,0.759111
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,4,0.660037
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,5,0.713878
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,5,0.618768
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,6,0.73639
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,6,0.66158
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,7,0.749995
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,7,0.623332
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,8,0.741325
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,8,0.662339
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,9,0.747518
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,9,0.658304
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,10,0.746391
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,10,0.657481
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,11,0.71529
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,11,0.664604
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,12,0.754256
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,12,0.65603
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,13,0.723109
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,13,0.624557
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,14,0.703076
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,14,0.647041
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,15,0.750776
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,15,0.657395
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,16,0.745557
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,16,0.656476
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,17,0.766107
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,17,0.656372
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,18,0.710868
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,18,0.624702
julia,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,19,0.745025
julia,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,19,0.660122
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,0,0.583857
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,0,0.491116
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,1,0.591549
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,1,0.526606
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,2,0.64259
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,2,0.53821
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,3,0.664225
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,3,0.535767
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,4,0.68266
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,4,0.502306
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,5,0.636419
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,5,0.493542
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,6,0.672287
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,6,0.534888
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,7,0.676071
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,7,0.539476
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,8,0.678358
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,8,0.532391
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,9,0.645357
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,9,0.494449
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,10,0.671578
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,10,0.533905
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,11,0.6822
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,11,0.532362
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,12,0.650438
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,12,0.534615
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,13,0.686306
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,13,0.553005
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,14,0.675003
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,14,0.534451
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,15,0.638007
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,15,0.5292
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,16,0.674349
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,16,0.497836
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,17,0.678324
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,17,0.531807
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,18,0.652179
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,18,0.525987
julia,tsit5,performance,adaptive,julia,both,8192,tol,1.0e-8,19,0.6746
julia,tsit5,performance,adaptive,julia,none,8192,tol,1.0e-8,19,0.501156
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,0,2.812602
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,0,2.334592
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,1,2.829544
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,1,2.318726
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,2,2.805873
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,2,2.335222
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,3,2.801738
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,3,2.314046
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,4,2.808349
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,4,2.334179
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,5,2.807305
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,5,2.336223
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,6,2.811992
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,6,2.334411
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,7,10.196171
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,7,2.35703
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,8,2.652225
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,8,2.330785
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,9,2.631642
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,9,2.329917
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,10,2.604397
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,10,2.330462
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,11,2.587649
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,11,2.330439
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,12,2.612499
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,12,2.331745
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,13,2.603365
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,13,2.331931
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,14,2.61317
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,14,2.331826
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,15,2.602325
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,15,2.332347
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,16,2.604145
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,16,2.332382
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,17,2.603771
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,17,2.335096
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,18,2.60134
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,18,2.308764
julia,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,19,2.588002
julia,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,19,2.30909
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,0,1.434283
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,0,1.167958
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,1,1.64299
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,1,1.154228
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,2,1.647741
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,2,1.160649
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,3,4.923973
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,3,1.170935
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,4,1.472172
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,4,1.169471
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,5,1.405122
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,5,1.154896
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,6,1.442928
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,6,1.154263
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,7,1.437489
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,7,1.165921
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,8,1.429875
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,8,1.158779
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,9,1.422243
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,9,1.177511
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,10,1.455363
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,10,1.172778
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,11,1.422857
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,11,1.151661
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,12,1.44538
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,12,1.159515
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,13,1.43069
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,13,1.173466
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,14,1.415048
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,14,1.172874
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,15,1.426251
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,15,1.168812
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,16,1.427947
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,16,1.163976
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,17,1.449406
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,17,1.168004
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,18,1.460649
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,18,1.150453
julia,tsit5,performance,adaptive,julia,both,32768,tol,1.0e-8,19,1.513708
julia,tsit5,performance,adaptive,julia,none,32768,tol,1.0e-8,19,1.164547
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,0,9.769041
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,0,8.94883
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,1,9.830389
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,1,8.933868
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,2,10.645672
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,2,8.931742
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,3,10.529536
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,3,8.932473
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,4,9.820641
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,4,8.930988
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,5,9.895289
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,5,8.930625
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,6,9.787029
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,6,8.928349
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,7,32.572598
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,7,8.945544
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,8,9.858729
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,8,8.928205
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,9,53.30727
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,9,8.963751
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,10,9.888252
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,10,8.935227
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,11,10.584593
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,11,8.932484
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,12,10.507238
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,12,8.935018
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,13,10.536358
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,13,8.918083
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,14,10.584276
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,14,8.937456
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,15,11.990459
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,15,9.426315
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,16,10.583773
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,16,8.927479
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,17,10.59904
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,17,8.933573
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,18,10.575552
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,18,8.9317
julia,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,19,10.57072
julia,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,19,8.934163
julia,tsit5,performance,adaptive,julia,both,131072,tol,1.0e-8,0,5.037704
julia,tsit5,performance,adaptive,julia,none,131072,tol,1.0e-8,0,3.474424
julia,tsit5,performance,adaptive,julia,both,131072,tol,1.0e-8,1,5.059691
julia,tsit5,performance,adaptive,julia,none,131072,tol,1.0e-8,1,3.487717
julia,tsit5,performance,adaptive,julia,both,131072,tol,1.0e-8,2,5.059688
julia,tsit5,performance,adaptive,julia,none,131072,tol,1.0e-8,2,3.490718
julia,tsit5,performance,adaptive,julia,both,131072,tol,1.0e-8,3,4.415157
julia,tsit5,performance,adaptive,julia,none,131072,tol,1.0e-8,3,3.49273
julia,tsit5,performance,adaptive,julia,both,131072,tol,1.0e-8,4,4.413955
julia,tsit5,performance,adaptive,julia,none,131072,tol,1.0e-8,4,3.480477
julia,tsit5,performance,adaptive,julia,both,131072,tol,1.0e-8,5,5.082937
julia,tsit5,performance,adaptive,julia,none,131072,tol,1.0e-8,5,3.487672
julia,tsit5,performance,adaptive,julia,both,131072,tol,1.0e-8,6,5.049028
julia,tsit5,performance,adaptive,julia,none,131072,tol,1.0e-8,6,3.489177
julia,tsit5,performance,adaptive,julia,both,131072,tol,1.0e-8,7,4.350678
julia,tsit5,performance,adaptive,julia,none,131072,tol,1.0e-8,7,3.480358
julia,tsit5,performance,adaptive,julia,both,131072,tol,1.0e-8,8,4.370314
